REF_DATE,GEO,DGUID,Components of population growth,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
Oct-12,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-13,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-13,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-13,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-13,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-14,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-14,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-14,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-14,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-15,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-15,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-15,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-15,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-16,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-16,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-16,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-16,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-17,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-17,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-17,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-17,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-18,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-18,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-18,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-18,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-19,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-19,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-19,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-19,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-20,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-20,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-20,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Oct-20,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jan-21,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Apr-21,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,,..,,,0
Jul-21,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,46329,,,,0
Oct-21,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,28879,,,,0
Jan-22,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,28543,,,,0
Apr-22,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,40453,,,,0
Jul-22,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,65345,,,,0
Oct-22,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,47495,,,,0
Jan-23,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,40163,,,,0
Apr-23,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,55732,,,,0
Jul-23,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,82055,,,,0
Oct-23,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,54148,,,,0
Jan-24,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,54377,,,,0
Apr-24,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,46140,,,,0
Jul-24,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,55823,,,,0
Oct-24,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,32545,,,,0
Jan-25,British Columbia,2021A000259,"Non-permanent residents, inflows",Persons,249,units,0,v1566834768,11.7,26223,,,,0
Jul-00,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-00,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-01,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-01,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-01,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-01,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-02,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-02,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-02,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-02,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-03,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-03,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-03,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-03,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-04,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-04,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-04,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-04,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-05,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-05,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-05,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-05,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-06,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-06,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-06,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-06,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-07,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-07,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-07,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-07,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-08,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-08,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-08,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-08,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-09,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-09,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-09,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-09,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-10,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-10,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-10,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-10,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-11,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-11,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-11,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-11,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-12,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-12,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-12,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-12,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-13,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-13,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-13,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-13,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-14,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-14,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-14,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-14,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-15,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-15,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-15,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-15,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-16,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-16,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-16,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-16,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-17,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-17,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-17,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-17,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-18,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-18,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-18,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-18,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-19,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-19,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-19,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-19,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-20,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-20,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-20,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Oct-20,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jan-21,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Apr-21,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,,..,,,0
Jul-21,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,36107,,,,0
Oct-21,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,32833,,,,0
Jan-22,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,24732,,,,0
Apr-22,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,16506,,,,0
Jul-22,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,26764,,,,0
Oct-22,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,16851,,,,0
Jan-23,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,26242,,,,0
Apr-23,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,20009,,,,0
Jul-23,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,27960,,,,0
Oct-23,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,28756,,,,0
Jan-24,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,26241,,,,0
Apr-24,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,28967,,,,0
Jul-24,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,47335,,,,0
Oct-24,British Columbia,2021A000259,"Non-permanent residents, outflows",Persons,249,units,0,v1566834783,11.8,38608,,,,0
